date,open,high,low,close
2020-01-02,74.37,77.98,74.37,77.0027
2020-01-03,77.1746,77.727,75.0055,75.0055
2020-01-06,76.7437,77.98,75.8222,77.98
2020-01-07,77.57,78.3164,76.98,78.3164
2020-01-08,74.78,78.88,74.78,76.1093
2020-01-09,79.3297,79.3297,77.4882,77.4882
2020-01-10,78.31,79.967,78.31,79.5042
2020-01-13,78.34,81.8428,77.8483,81.21
2020-01-14,80.734,81.6435,80.734,81.36
2020-01-15,81.5374,81.5374,78.994,78.994
2020-01-16,78.7812,81.43,78.7812,81.43
2020-01-17,80.2474,80.95,80.0576,80.0576
2020-01-21,79.4293,81.833,79.4293,81.3965
2020-01-22,79.838,81.4028,79.838,81.212
2020-01-23,81.98,82.44,80.0634,80.0634
2020-01-24,83.2524,83.2524,80.5524,82.0459
2020-01-27,80.858,81.2535,76.96,77.5464
2020-01-28,81.94,81.94,78.5862,80.7555
2020-01-29,82.4424,83.9162,82.008,82.008
2020-01-30,81.6313,82.3754,79.8409,82.3754
2020-01-31,81.8167,81.8167,78.0394,78.0394
2020-02-03,77.405,81.2197,77.32,77.657
2020-02-04,81.2285,82.55,80.6996,81.8588
2020-02-05,84.19,84.72,80.5089,80.5089
2020-02-06,80.743,85.222,80.743,82.8258
2020-02-07,83.5266,84.59,80.512,80.512
2020-02-10,81.673,83.8486,81.673,83.8486
2020-02-11,84.0,84.0,80.8504,82.9097
2020-02-12,81.0764,83.8485,81.0764,83.4
2020-02-13,82.2257,84.1627,80.9051,84.1627
2020-02-14,84.073,85.277,80.7329,82.497
2020-02-18,81.74,82.54,81.5774,82.54
2020-02-19,81.0,84.346,81.0,84.346
2020-02-20,81.9477,84.7607,81.6673,82.295
2020-02-21,79.785,82.6238,79.785,81.1313
2020-02-24,75.785,76.421,73.5325,74.857
2020-02-25,77.8291,79.3587,73.4748,74.08
2020-02-26,74.616,76.5172,71.631,76.5172
2020-02-27,72.135,73.7,69.73,70.72
2020-02-28,66.677,70.7896,64.9896,69.06
2020-03-02,71.37,77.47,71.3,76.1328
2020-03-03,77.2849,79.0,71.6,73.32
2020-03-04,76.26,76.53,73.587,75.804
2020-03-05,74.02,75.845,74.02,74.42
2020-03-06,71.0,74.111,71.0,74.0483
2020-03-09,66.0512,71.6135,66.0512,67.8681
2020-03-10,71.057,74.015,69.8496,74.015
2020-03-11,70.2449,72.708,69.051,71.3322
2020-03-12,66.293,68.3,63.0,64.4006
2020-03-13,66.5613,72.389,63.5855,72.389
2020-03-16,60.5594,65.43,60.5594,62.2361
2020-03-17,63.9928,65.1508,61.3,64.933
2020-03-18,60.3147,63.6906,60.27,63.6906
2020-03-19,63.3328,65.22,62.8703,63.416
2020-03-20,64.575,64.6003,57.0,57.39
2020-03-23,59.79,59.79,54.7671,58.7012
2020-03-24,59.11,64.2075,59.11,62.13
2020-03-25,62.6907,67.6716,62.47,62.47
2020-03-26,62.82,65.65,62.82,65.41
2020-03-27,63.6687,64.1268,61.848,62.726
2020-03-30,64.234,64.42,63.11,63.8889
2020-03-31,65.1,67.7262,64.0,65.9621
2020-04-01,64.575,64.71,61.3498,61.3498
2020-04-02,60.884,63.4443,60.884,62.2403
2020-04-03,61.1,64.039,60.8353,60.8353
2020-04-06,65.401,67.3949,64.692,67.3949
2020-04-07,68.3,68.347,65.27,67.3607
2020-04-08,67.988,69.3702,66.6493,66.6493
2020-04-09,67.866,69.8725,67.866,68.3859
2020-04-13,68.9121,70.579,68.7986,69.8944
2020-04-14,70.0,74.9703,70.0,74.9703
2020-04-15,73.7,74.3547,71.6256,71.6256
2020-04-16,73.264,74.1136,73.264,73.4474
2020-04-17,73.9185,73.9185,71.683,72.4
2020-04-20,71.8789,71.8789,69.5677,69.9442
2020-04-21,71.23,71.23,68.6523,68.8287
2020-04-22,71.2934,71.43,69.305,69.305
2020-04-23,71.2222,72.808,70.7525,70.7525
2020-04-24,72.5,73.0237,70.34,71.3937
2020-04-27,71.13,73.4195,71.13,72.9097
2020-04-28,73.88,73.88,70.446,70.446
2020-04-29,72.1893,74.8395,71.3835,72.1098
2020-04-30,73.39,73.6838,72.4188,73.48
2020-05-01,72.3793,77.93,72.3793,74.7279
2020-05-04,74.8888,76.092,72.6016,73.75
2020-05-05,75.616,77.01,75.09,75.09
2020-05-06,77.347,79.57,76.1189,76.709
2020-05-07,77.539,77.539,75.6026,77.337
2020-05-08,79.19,79.19,76.5899,79.0865
2020-05-11,78.455,81.5673,78.455,81.0922
2020-05-12,81.6447,81.6447,78.9366,79.8626
2020-05-13,79.3132,79.449,77.1654,78.7296
2020-05-14,77.3639,78.8109,77.3639,78.568
2020-05-15,77.6666,78.9395,77.6666,78.9395
2020-05-18,81.1746,82.146,80.77,80.77
2020-05-19,79.2999,82.02,79.2472,81.028
2020-05-20,79.86,82.78,79.86,80.1185
2020-05-21,81.418,83.9307,79.9167,79.9167
2020-05-22,81.6194,83.6328,80.2821,81.852
2020-05-26,82.044,83.93,80.65,82.1558
2020-05-27,79.579,83.0747,79.579,80.3705
2020-05-28,82.1627,83.56,81.5303,82.1124
2020-05-29,79.8573,81.7993,79.8573,81.15
2020-06-01,80.8853,81.8263,80.5778,81.8263
2020-06-02,83.2046,84.31,80.3921,84.31
2020-06-03,81.864,84.76,81.864,84.76
2020-06-04,83.9228,83.9228,83.32,83.32
2020-06-05,82.6528,85.2681,82.6528,83.389
2020-06-08,84.3131,85.426,82.91,85.426
2020-06-09,86.57,86.9023,85.2305,86.3739
2020-06-10,91.081,91.081,88.45,88.45
2020-06-11,88.137,88.978,85.353,85.353
2020-06-12,87.88,89.09,84.6281,84.8
2020-06-15,85.2644,89.43,83.366,86.5217
2020-06-16,90.051,90.051,88.27,89.72
2020-06-17,90.3298,92.27,90.3298,91.0438
2020-06-18,91.8685,91.8685,88.5059,88.5059
2020-06-19,91.5982,93.49,89.4815,90.06
2020-06-22,90.95,94.0371,90.6438,94.0371
2020-06-23,95.0,95.0,91.8747,91.8747
2020-06-24,94.36,95.9653,89.86,94.419
2020-06-25,90.925,94.48,89.8393,93.51
2020-06-26,94.1579,94.91,89.726,90.6794
2020-06-29,89.984,94.616,89.33,93.447
2020-06-30,92.78,94.8,92.78,94.8
2020-07-01,92.35,95.88,92.35,94.487
2020-07-02,95.1977,95.1977,94.9567,94.9567
2020-07-06,93.1,96.6381,93.1,95.8208
2020-07-07,97.7757,97.7757,93.2225,94.5853
2020-07-08,96.72,98.1326,95.9,98.1326
2020-07-09,100.542,100.542,95.4191,98.2468
2020-07-10,95.537,99.1544,95.537,98.58
2020-07-13,98.227,104.284,95.9275,95.9275
2020-07-14,96.44,100.401,94.9656,98.7019
2020-07-15,102.86,104.1049,97.18,101.918
2020-07-16,97.9239,100.819,97.9239,100.819
2020-07-17,97.908,97.908,96.3654,96.3654
2020-07-20,97.195,102.7,97.195,101.2763
2020-07-21,100.1601,101.0,97.689,101.0
2020-07-22,98.512,102.36,98.2948,99.9156
2020-07-23,100.6827,100.6827,92.3271,94.996
2020-07-24,93.3314,96.8,91.579,96.8
2020-07-27,94.05,96.25,94.05,96.25
2020-07-28,97.5544,97.5544,96.7357,96.7357
2020-07-29,95.15,97.69,95.15,97.0
2020-07-30,97.3463,100.1974,95.9977,97.61
2020-07-31,104.177,110.936,104.177,109.01
2020-08-03,108.4,114.673,108.4,110.243
2020-08-04,110.593,113.654,110.593,113.654
2020-08-05,110.446,114.492,110.446,114.492
2020-08-06,114.383,117.393,114.269,117.275
2020-08-07,113.233,113.977,111.608,111.608
2020-08-10,113.6,119.317,113.6,117.475
2020-08-11,112.728,112.728,109.924,110.117
2020-08-12,115.288,117.43,112.223,117.43
2020-08-13,118.94,119.476,116.802,118.29
2020-08-14,115.696,119.0,115.696,115.976
2020-08-17,116.5,118.825,115.58,115.58
2020-08-18,117.124,118.0,116.871,116.871
2020-08-19,120.094,121.503,116.4,116.4
2020-08-20,121.34,123.142,117.952,123.142
2020-08-21,123.036,129.78,123.036,129.78
2020-08-24,130.694,130.978,128.5,130.978
2020-08-25,130.229,130.229,128.361,129.802
2020-08-26,129.829,132.341,129.062,129.062
2020-08-27,129.416,130.94,125.021,130.94
2020-08-28,132.305,132.305,126.099,126.099
2020-08-31,130.32,132.34,127.0,132.34
2020-09-01,135.74,140.44,134.12,140.44
2020-09-02,142.86,142.86,131.0,132.0
2020-09-03,129.43,129.73,120.6,124.73
2020-09-04,122.37,127.1,114.84,125.2
2020-09-08,114.75,124.13,114.75,115.37
2020-09-09,122.46,124.33,120.9,121.31
2020-09-10,125.34,125.34,114.3,117.68
2020-09-11,120.05,120.05,112.0,117.0
2020-09-14,119.79,121.16,113.8,117.543
2020-09-15,121.23,123.618,114.72,116.58
2020-09-16,115.39,120.0,115.39,117.66
2020-09-17,111.39,113.4,109.22,112.58
2020-09-18,115.3,115.3,107.0,111.52
2020-09-21,109.67,113.28,107.9,113.28
2020-09-22,112.87,113.82,110.11,113.82
2020-09-23,115.62,116.75,109.15,109.15
2020-09-24,106.24,114.93,105.0,111.06
2020-09-25,110.83,113.77,108.01,113.0
2020-09-28,118.56,118.56,115.09,116.82
2020-09-29,118.17,118.95,115.78,118.95
2020-09-30,117.05,118.24,116.16,118.24
2020-10-01,118.64,122.26,115.9,120.32
2020-10-02,113.67,116.55,113.48,114.16
2020-10-05,115.52,117.3,115.24,117.3
2020-10-06,119.5,119.5,116.24,117.84
2020-10-07,116.91,118.88,116.91,118.88
2020-10-08,118.29,120.68,116.54,120.68
2020-10-09,120.83,120.83,116.71,117.4
2020-10-12,125.49,130.99,120.839,128.6
2020-10-13,130.59,130.59,124.61,125.1
2020-10-14,125.0,128.49,121.4,121.4
2020-10-15,123.73,125.1,123.62,124.41
2020-10-16,127.29,127.29,121.16,121.36
2020-10-19,120.25,122.706,118.08,118.08
2020-10-20,119.4,123.24,116.92,122.28
2020-10-21,117.21,123.529,117.21,117.73
2020-10-22,119.22,120.18,116.79,116.79
2020-10-23,119.03,121.57,115.29,116.34
2020-10-26,117.57,120.07,115.65,120.07
2020-10-27,119.13,119.6,116.34,119.6
2020-10-28,116.67,117.53,113.8,113.8
2020-10-29,117.34,121.6,115.2,120.12
2020-10-30,112.24,116.77,109.89,113.08
2020-11-02,110.54,112.65,108.02,111.68
2020-11-03,111.07,114.16,110.61,110.61
2020-11-04,116.7,120.38,114.56,120.38
2020-11-05,119.01,122.38,119.01,122.38
2020-11-06,121.98,121.98,117.22,119.89
2020-11-09,124.0,126.02,120.33,120.33
